日期,编号,渠道,负责人,pv,uv,订单量,订单率,红包量,红包使用量,红包领取率,cpa,cpa浓度,cpa收入,cps收入,预估总收入,uv收益
2026/4/22,mm_3695518595_3019150023_116225200228,灯火投放（电商）,静文,92,85,22,0.2588,16,18,0.1882,33,0.3882,9,12,21,0.2471
2026/4/22,mm_3695479793_3017050185_116228950382,灯火投放-小芳,小芳,9,9,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695518595_3019150023_116236450296,灯火投放（电商）,静文,132,125,9,0.072,25,15,0.2,44,0.352,12,6,18,0.144
2026/4/22,mm_3695518595_3019150023_116237800244,灯火投放（电商）,静文,3119,3029,110,0.0363,153,74,0.0505,639,0.211,175,32,207,0.0683
2026/4/22,mm_1029370176_1591850259_116245300430,信用卡号,温淑娟,1361,891,13,0.0146,37,10,0.0415,4,0.0045,1,3,4,0.0045
2026/4/22,mm_1029370176_1591850259_116245850096,快手投放-GWX,俊清,133,131,0,0,4,0,0.0305,1,0.0076,0,0,0,0
2026/4/22,mm_1029370176_1591850259_116247600104,oppo投放-wsq,吴绍裘,3253,2571,223,0.0867,139,76,0.0541,113,0.044,31,88,119,0.0463
2026/4/22,mm_1029370176_1591850259_116248950040,小高果园换量,秋蓉,3298,3226,39,0.0121,331,34,0.1026,2,0.0006,1,30,31,0.0096
2026/4/22,mm_1029370176_1591850259_116249350407,UC投放,静文,25866,24922,1183,0.0475,688,620,0.0276,6392,0.2565,1754,642,2396,0.0961
2026/4/22,mm_1029370176_1591850259_116255100017,快手投放,静文,2837,2829,91,0.0322,124,82,0.0438,486,0.1718,133,22,155,0.0548
2026/4/22,mm_1029370176_1591850259_116260600188,巨量投放-马悦,马悦,1664,1438,77,0.0535,53,43,0.0369,475,0.3303,130,73,203,0.1412
2026/4/22,mm_1029370176_1591850259_116262250109,华为投放jw,静文,14152,8516,109,0.0128,435,127,0.0511,6,0.0007,2,15,17,0.002
2026/4/22,mm_3695479793_3017050185_115589250394,,,13,11,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115675100317,,,22,16,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115690600496,,,15,12,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115693600291,摇红包投放（大红包bc直开链路）,晓纯,12,11,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115694200374,,,11,7,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115706500364,摇红包投放_支付宝社群（25-50岁女性）,秋蓉,100,84,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115710750482,自营1_全域智投-福利直降选品,黄静,4,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115739600487,,,9,5,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115743000450,,,29,14,1,0.0714,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115757700095,灯火投放（电商）,静文,142,97,3,0.0309,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115794200253,快手投放,静文,5,4,3,0.75,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115878000296,灯火投放（昌海）,昌海,6,6,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115931150352,巨量投放,静文,8,6,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_116022350110,小黑盒-换量,秋蓉,168,125,6,0.048,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_116022550453,网易云投放,静文,75,38,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3676667659_3015000354_116138700454,摇红包投放（大红包bc直开链路）,晓纯,12,12,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_116139700339,摇红包投放（大红包bc直开链路）,晓纯,23,19,3,0.1579,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_116142000159,多多有礼,颖慧,207,112,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_116142750065,小黑盒-换量,秋蓉,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_116142900080,快手投放,静文,546,125,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_1029370176_1591850259_116144200195,摇红包投放（大红包bc直开链路）,晓纯,6,4,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_1029370176_1591850259_116157600430,非标(运营),秋蓉,46,37,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3694315623_3089650004_116158500255,UC投放,静文,492,444,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695518595_3019150023_116159700227,网易云投放,静文,336,335,4,0.0119,0,0,0,0,0,0,9,9,0.0269
2026/4/22,mm_1029370176_1591850259_116159850212,快手投放,静文,3,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_1029370176_1591850259_116160900132,灯火投放（电商）,静文,32,24,1,0.0417,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3694315623_3089650004_116164150440,非标（探索）,刀子,16,12,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695518595_3019150023_116168300266,网易云（淘宝闪购）,俊清,2,2,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695518595_3019150023_116169250495,巨量投放-马悦,马悦,491,163,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_1029370176_1591850259_116190600003,非标（探索）,刀子,39,29,3,0.1034,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695518595_3019150023_116205350456,巨量投放,静文,2,2,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3694315623_3089650004_116222000303,广点通投放（昌海）,昌海,5,4,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3694315623_3089650004_116227150237,淘宝小游戏qdtask,刀子,4,4,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115642650020,全域智投-05账号,马悦,0,0,1,,29,4,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115644100102,灯火投放-JQ_灯火,俊清,6461,6401,38,0.0059,334,45,0.0522,0,0,0,37,37,0.0058
2026/4/22,mm_3695479793_3017050185_115650850050,全域智投-02(马悦）,马悦,30,30,4,0.1333,7,3,0.2333,0,0,0,1,1,0.0333
2026/4/22,mm_3695479793_3017050185_115657000366,全域智投-05账号,马悦,0,0,0,,64,1,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115679150413,,,0,0,4,,24,13,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115707200031,猜你喜欢的兜底,风筝,25215,9719,265,0.0273,644,172,0.0663,0,0,0,214,214,0.022
2026/4/22,mm_3695479793_3017050185_115706500364,摇红包投放_支付宝社群（25-50岁女性）,秋蓉,0,0,1,,18,6,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115707900037,全域智投-05账号,马悦,0,0,7,,153,12,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115709100079,全域智投-05账号,马悦,0,0,8,,79,12,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115710750482,自营1_全域智投-福利直降选品,黄静,4,4,0,0,51,1,12.75,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115715950442,,,0,0,13,,67,10,,0,,0,0,0,
2026/4/22,mm_1093570132_1562700221_115727800448,灯火投放（福利直降）,马悦,0,0,0,,21,9,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115738950035,快手投放-my01,马悦,0,0,0,,29,3,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115741400029,,,0,0,0,,72,4,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115744700414,灯火投放（电商）,静文,273,263,2,0.0076,20,3,0.076,0,0,0,1,1,0.0038
2026/4/22,mm_3695479793_3017050185_115794350460,灯火投放（淘联）,俊清,0,0,13,,133,27,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115757700095,灯火投放（电商）,静文,1,1,22,22,223,36,223,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115803000046,巨量投放,静文,7205,6025,55,0.0091,281,51,0.0466,0,0,0,18,18,0.003
2026/4/22,mm_3695479793_3017050185_115805350269,UC投放,静文,3484,3334,45,0.0135,308,46,0.0924,0,0,0,30,30,0.009
2026/4/22,mm_3695479793_3017050185_115806300206,灯火投放-JQ_商品推广,俊清,12688,10805,131,0.0121,1196,113,0.1107,0,0,0,41,41,0.0038
2026/4/22,mm_3695479793_3017050185_115823050374,灯火投放（淘联）,俊清,1204,1172,29,0.0247,145,26,0.1237,0,0,0,14,14,0.0119
2026/4/22,mm_3695479793_3017050185_115829500287,投放部（腾讯广点通投放）,俊清,0,0,1,,42,8,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115829800281,灯火投放（淘联）,俊清,0,0,16,,203,21,,0,,0,3,3,
2026/4/22,mm_3695479793_3017050185_115833400493,灯火投放-JQ_商品推广,俊清,8312,8212,168,0.0205,388,128,0.0472,0,0,0,104,104,0.0127
2026/4/22,mm_3695479793_3017050185_115839250169,快手投放,静文,390306,208904,1682,0.0081,16361,1419,0.0783,0,0,0,512,512,0.0025
2026/4/22,mm_3695479793_3017050185_115876750425,广点通投放（昌海）,昌海,0,0,0,,24,0,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115877800099,灯火投放（电商）,静文,42,30,2,0.0667,19,2,0.6333,0,0,0,1,1,0.0333
2026/4/22,mm_3695479793_3017050185_115948800252,全域智投-05账号,马悦,1441,1410,38,0.027,116,14,0.0823,0,0,0,12,12,0.0085
2026/4/22,mm_3695479793_3017050185_116022350110,小黑盒-换量,秋蓉,0,0,69,,509,104,,0,,0,5,5,
2026/4/22,mm_3695479793_3017050185_116022550453,网易云投放,静文,220,218,4,0.0183,13,1,0.0596,0,0,0,1,1,0.0046
2026/4/22,mm_3695479793_3017050185_116025800211,优酷投放,静文,90,86,3,0.0349,9,3,0.1047,0,0,0,1,1,0.0116
2026/4/22,mm_3695479793_3017050185_116044800352,灯火投放（淘联）,俊清,0,0,0,,11,1,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_116081450391,摇红包投放（大红包bc直开链路）,晓纯,25228,8050,399,0.0496,12604,205,1.5657,0,0,0,188,188,0.0234
2026/4/22,mm_3695479793_3017050185_116082700022,福利号,温淑娟,124,111,2,0.018,47,2,0.4234,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_116142900080,快手投放,静文,276,274,3,0.0109,7,5,0.0255,0,0,0,1,1,0.0036
2026/4/22,mm_3694315623_3089650004_116156400433,快手投放-JQ,俊清,957,852,7,0.0082,50,9,0.0587,0,0,0,2,2,0.0023
2026/4/22,mm_1029370176_1591850259_116157300359,广点通投放（昌海）,昌海,4489,2525,553,0.219,664,373,0.263,0,0,0,735,735,0.2911
2026/4/22,mm_3695479793_3017050185_116157500310,网易云投放,静文,122,118,0,0,7,2,0.0593,0,0,0,0,0,0
2026/4/22,mm_1029370176_1591850259_116157600430,非标(运营),秋蓉,0,0,0,,33,0,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_116157850376,非标(运营),秋蓉,0,0,2,,20,2,,0,,0,1,1,
2026/4/22,mm_3694315623_3089650004_116158200494,巨量投放-JQ,俊清,15325,13292,196,0.0147,767,153,0.0577,0,0,0,171,171,0.0129
2026/4/22,mm_3694315623_3089650004_116158250252,巨量投放,静文,0,0,2,,19,3,,0,,0,0,0,
2026/4/22,mm_3694315623_3089650004_116158400297,灯火投放（淘联）,俊清,2244,2211,18,0.0081,121,24,0.0547,0,0,0,12,12,0.0054
2026/4/22,mm_3695518595_3019150023_116158550277,网易云投放,静文,20931,6482,117,0.018,881,109,0.1359,0,0,0,108,108,0.0167
2026/4/22,mm_3695518595_3019150023_116159700227,网易云投放,静文,12325,12092,231,0.0191,769,176,0.0636,0,0,0,179,179,0.0148
2026/4/22,mm_3695518595_3019150023_116160500165,巨量投放-JQ,俊清,586,574,28,0.0488,32,18,0.0557,0,0,0,7,7,0.0122
2026/4/22,mm_1029370176_1591850259_116160800139,巨量投放（淘联）,俊清,949,944,13,0.0138,37,11,0.0392,0,0,0,7,7,0.0074
2026/4/22,mm_3695518595_3019150023_116167650342,巨量投放-马悦,马悦,0,0,0,,3,0,,0,,0,0,0,
2026/4/22,mm_3695518595_3019150023_116168350234,全域智投-02(马悦）,马悦,1457,1423,33,0.0232,210,34,0.1476,0,0,0,40,40,0.0281
2026/4/22,mm_3695518595_3019150023_116169150197,灯火投放-JQ,俊清,3041,2974,42,0.0141,305,49,0.1026,0,0,0,30,30,0.0101
2026/4/22,mm_3695518595_3019150023_116169250495,巨量投放-马悦,马悦,2243,1662,52,0.0313,170,43,0.1023,0,0,0,48,48,0.0289
2026/4/22,mm_3695518595_3019150023_116170100087,巨量投放-JQ,俊清,1819,1709,65,0.038,184,47,0.1077,0,0,0,27,27,0.0158
2026/4/22,mm_3695518595_3019150023_116170900400,快手投放-my01,马悦,1750,1734,12,0.0069,37,13,0.0213,0,0,0,8,8,0.0046
2026/4/22,mm_3695518595_3019150023_116171500405,网易云投放,静文,23867,4921,71,0.0144,720,78,0.1463,0,0,0,34,34,0.0069
2026/4/22,mm_3695518595_3019150023_116175400138,小黑盒-换量,秋蓉,0,0,8,,114,51,,0,,0,0,0,
2026/4/22,mm_3695518595_3019150023_116180950077,灯火投放（电商）,静文,31,30,7,0.2333,13,4,0.4333,0,0,0,1,1,0.0333
2026/4/22,mm_3695479793_3017050185_116184900187,非标（探索）,刀子,169,146,29,0.1986,300,32,2.0548,0,0,0,3,3,0.0205
2026/4/22,mm_1029370176_1591850259_116185000413,巨量投放-马悦,马悦,136,135,5,0.037,10,2,0.0741,0,0,0,1,1,0.0074
2026/4/22,mm_1029370176_1591850259_116188200196,快手ZX（淘宝联盟）,俊清,301,127,12,0.0945,52,17,0.4094,0,0,0,3,3,0.0236
2026/4/22,mm_1029370176_1591850259_116190600003,非标（探索）,刀子,0,0,8,,177,27,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_116198450190,灯火投放（昌海）,昌海,3620,2058,426,0.207,495,297,0.2405,0,0,0,311,311,0.1511
2026/4/22,mm_3695518595_3019150023_116204550487,巨量投放-马悦,马悦,18,8,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695518595_3019150023_116205700123,喜马拉雅投放,静文,2781,2754,19,0.0069,171,14,0.0621,0,0,0,13,13,0.0047
2026/4/22,mm_3695518595_3019150023_116206450408,广点通投放（昌海）,昌海,1086,641,119,0.1856,170,97,0.2652,0,0,0,182,182,0.2839
2026/4/22,mm_3695479793_3017050185_116210600456,网易云投放,静文,629,623,5,0.008,28,3,0.0449,0,0,0,1,1,0.0016
2026/4/22,mm_3695479793_3017050185_116211400098,广点通投放-JQ,俊清,16181,16060,289,0.018,930,229,0.0579,0,0,0,163,163,0.0101
2026/4/22,mm_3695479793_3017050185_116213550359,巨量投放（昌海）,昌海,6380,2953,518,0.1754,582,361,0.1971,0,0,0,404,404,0.1368
2026/4/22,mm_3695479793_3017050185_116217550461,UC投放,静文,16873,16074,866,0.0539,1745,538,0.1086,0,0,0,483,483,0.03
2026/4/22,mm_3694315623_3089650004_116218550431,巨量投放-马悦,马悦,407,392,4,0.0102,20,3,0.051,0,0,0,2,2,0.0051
2026/4/22,mm_3694315623_3089650004_116219450077,广点通投放（昌海）,昌海,743,467,44,0.0942,113,36,0.242,0,0,0,26,26,0.0557
2026/4/22,mm_1029370176_1591850259_116225250025,广点通投放（昌海）,昌海,4302,2325,288,0.1239,403,205,0.1733,0,0,0,186,186,0.08
2026/4/22,mm_3695518595_3019150023_116231450313,UC投放,静文,46041,43815,1379,0.0315,4753,1146,0.1085,0,0,0,708,708,0.0162
2026/4/22,mm_1029370176_1591850259_116245850096,快手投放-GWX,俊清,1472,1451,31,0.0214,56,22,0.0386,0,0,0,28,28,0.0193
2026/4/22,mm_3695518595_3019150023_116253150183,广点通投放（jw）,静文,288,287,4,0.0139,7,2,0.0244,0,0,0,2,2,0.007
2026/4/22,mm_3695479793_3017050185_115644100102,灯火投放-JQ_灯火,俊清,173,101,14,0.1386,136,15,1.3465,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115738400271,快手投放（昌海）,昌海,169,98,16,0.1633,130,8,1.3265,0,0,0,1,1,0.0102
2026/4/22,mm_3695479793_3017050185_115650850050,全域智投-02(马悦）,马悦,289,150,24,0.16,151,8,1.0067,0,0,0,2,2,0.0133
2026/4/22,mm_3695479793_3017050185_115687250468,,,9,8,0,0,24,3,3,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115690400476,灯火投放（淘联）,俊清,6,4,3,0.75,4,1,1,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115707900037,全域智投-05账号,马悦,108,64,10,0.1563,59,4,0.9219,0,0,0,1,1,0.0156
2026/4/22,mm_3695479793_3017050185_115710750482,自营1_全域智投-福利直降选品,黄静,322,165,17,0.103,151,14,0.9152,0,0,0,1,1,0.0061
2026/4/22,mm_3695479793_3017050185_115721950278,多多投放_淘宝小程序兜底,俊清,827,487,38,0.078,552,42,1.1335,0,0,0,2,2,0.0041
2026/4/22,mm_3695479793_3017050185_115738950035,快手投放-my01,马悦,39,21,4,0.1905,23,1,1.0952,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115740250272,自营1_全域智投-xf,黄静,38,22,2,0.0909,28,0,1.2727,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115744400309,灯火投放（淘联）,俊清,141,72,4,0.0556,82,3,1.1389,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115744700414,灯火投放（电商）,静文,95,27,1,0.037,9,1,0.3333,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115757700095,灯火投放（电商）,静文,950,514,55,0.107,481,41,0.9358,0,0,0,4,4,0.0078
2026/4/22,mm_3695479793_3017050185_115762850037,,,4,3,0,0,3,0,1,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115794350460,灯火投放（淘联）,俊清,135,82,12,0.1463,88,7,1.0732,0,0,0,4,4,0.0488
2026/4/22,mm_3695479793_3017050185_115803000046,巨量投放,静文,143,100,18,0.18,109,18,1.09,0,0,0,1,1,0.01
2026/4/22,mm_3695479793_3017050185_115804100438,,,6,3,0,0,6,1,2,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115829800281,灯火投放（淘联）,俊清,493,260,24,0.0923,285,23,1.0962,0,0,0,2,2,0.0077
2026/4/22,mm_3695479793_3017050185_115830450234,巨量投放,静文,104,64,4,0.0625,65,6,1.0156,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115854350367,快手投放,静文,102,48,5,0.1042,56,4,1.1667,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115878000296,灯火投放（昌海）,昌海,7,7,2,0.2857,15,2,2.1429,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115896950018,全域智投-05账号,马悦,382,122,0,0,5,0,0.041,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115929650233,灯火投放（昌海）,昌海,278,107,4,0.0374,114,12,1.0654,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_115931150352,巨量投放,静文,406,275,22,0.08,248,13,0.9018,0,0,0,1,1,0.0036
2026/4/22,mm_3695479793_3017050185_115948800252,全域智投-05账号,马悦,135,68,20,0.2941,77,16,1.1324,0,0,0,1,1,0.0147
2026/4/22,mm_3695479793_3017050185_116022550453,网易云投放,静文,264,78,0,0,12,0,0.1538,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_116142900080,快手投放,静文,350,332,3,0.009,57,2,0.1717,0,0,0,1,1,0.003
2026/4/22,mm_3695479793_3017050185_116157500310,网易云投放,静文,58,54,0,0,5,1,0.0926,0,0,0,0,0,0
2026/4/22,mm_3694315623_3089650004_116158250252,巨量投放,静文,762,756,6,0.0079,91,18,0.1204,0,0,0,1,1,0.0013
2026/4/22,mm_3695518595_3019150023_116158550277,网易云投放,静文,3688,3636,26,0.0072,276,25,0.0759,0,0,0,11,11,0.003
2026/4/22,mm_3695518595_3019150023_116159700227,网易云投放,静文,10832,2442,37,0.0152,247,18,0.1011,0,0,0,13,13,0.0053
2026/4/22,mm_1029370176_1591850259_116185000413,巨量投放-马悦,马悦,153,42,8,0.1905,26,2,0.619,0,0,0,2,2,0.0476
2026/4/22,mm_3695479793_3017050185_116197900135,UC投放,静文,1162,1148,21,0.0183,124,18,0.108,0,0,0,7,7,0.0061
2026/4/22,mm_3695518595_3019150023_116205350456,巨量投放,静文,238,101,0,0,16,0,0.1584,0,0,0,0,0,0
2026/4/22,mm_3695518595_3019150023_116205700123,喜马拉雅投放,静文,17567,2105,19,0.009,289,20,0.1373,0,0,0,5,5,0.0024
2026/4/22,mm_3695479793_3017050185_116210600456,网易云投放,静文,189,61,0,0,14,2,0.2295,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_116217550461,UC投放,静文,1345,654,2,0.0031,68,4,0.104,0,0,0,0,0,0
2026/4/22,mm_3695518595_3019150023_116225200228,灯火投放（电商）,静文,14,9,1,0.1111,12,1,1.3333,0,0,0,0,0,0
2026/4/22,mm_3695518595_3019150023_116231450313,UC投放,静文,8556,2977,59,0.0198,382,48,0.1283,0,0,0,29,29,0.0097
2026/4/22,mm_3695518595_3019150023_116244850495,巨量投放,静文,527,279,8,0.0287,27,8,0.0968,0,0,0,11,11,0.0394
2026/4/22,mm_3695518595_3019150023_116260850003,UC投放,静文,9983,2749,77,0.028,458,67,0.1666,0,0,0,25,25,0.0091
2026/4/22,mm_1029370176_1386550351_110183050228,灯火投放（福利直降）,马悦,10,8,15,1.875,110,52,13.75,0,0,0,0,0,0
2026/4/22,mm_1093570132_1562700221_110436600303,运动挣钱,碧云,12,9,13,1.4444,65,21,7.2222,0,0,0,0,0,0
2026/4/22,mm_1093570132_1751350246_110480600050,天天打卡_小程序,颖慧,40,32,18,0.5625,86,63,2.6875,0,0,0,1,1,0.0313
2026/4/22,mm_1093570132_1751350246_110484900044,运动挣钱,碧云,323,300,14,0.0467,27,15,0.09,0,0,0,1,1,0.0033
2026/4/22,mm_3695479793_3017050185_115644100102,灯火投放-JQ_灯火,俊清,2493,2470,15,0.0061,119,93,0.0482,0,0,0,3,3,0.0012
2026/4/22,mm_3695479793_3017050185_115710250247,网易云（淘宝闪购）,俊清,1598,1582,12,0.0076,91,69,0.0575,0,0,0,2,2,0.0013
2026/4/22,mm_3695479793_3017050185_115738900284,灯火投放-JQ,俊清,0,0,3,,11,11,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115744400309,灯火投放（淘联）,俊清,0,0,1,,33,22,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115744700414,灯火投放（电商）,静文,29,25,12,0.48,78,63,3.12,0,0,0,1,1,0.04
2026/4/22,mm_3695479793_3017050185_115794350460,灯火投放（淘联）,俊清,0,0,1,,23,18,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115803000046,巨量投放,静文,11438,9971,125,0.0125,521,395,0.0523,0,0,0,42,42,0.0042
2026/4/22,mm_3695479793_3017050185_115805350269,UC投放,静文,11982,11558,383,0.0331,1351,1079,0.1169,0,0,0,107,107,0.0093
2026/4/22,mm_3695479793_3017050185_115806300206,灯火投放-JQ_商品推广,俊清,2733,2534,82,0.0324,350,288,0.1381,0,0,0,6,6,0.0024
2026/4/22,mm_3695479793_3017050185_115823050374,灯火投放（淘联）,俊清,933,917,52,0.0567,412,276,0.4493,0,0,0,2,2,0.0022
2026/4/22,mm_3695479793_3017050185_115829500287,投放部（腾讯广点通投放）,俊清,0,0,11,,11,15,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115829800281,灯火投放（淘联）,俊清,0,0,45,,297,276,,0,,0,2,2,
2026/4/22,mm_3695479793_3017050185_115833400493,灯火投放-JQ_商品推广,俊清,2741,2704,89,0.0329,259,195,0.0958,0,0,0,33,33,0.0122
2026/4/22,mm_3695479793_3017050185_115833450007,灯火投放（淘联）,俊清,0,0,5,,43,22,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115877800099,灯火投放（电商）,静文,227,221,21,0.095,207,169,0.9367,0,0,0,1,1,0.0045
2026/4/22,mm_3695479793_3017050185_115882550173,广点通投放（昌海）,昌海,0,0,2,,17,17,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_115931150352,巨量投放,静文,0,0,53,,418,350,,0,,0,2,2,
2026/4/22,mm_3695479793_3017050185_115957800287,巨量投放,静文,5,5,4,0.8,30,17,6,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_116022550453,网易云投放,静文,368,367,17,0.0463,55,54,0.1499,0,0,0,2,2,0.0054
2026/4/22,mm_1093570132_1562700221_116046050168,巨量投放,静文,0,0,0,,3,1,,0,,0,0,0,
2026/4/22,mm_3695479793_3017050185_116102900241,灯火投放（电商）,静文,0,0,8,,60,41,,0,,0,0,0,
2026/4/22,mm_3694315623_3089650004_116156400433,快手投放-JQ,俊清,287,278,3,0.0108,28,23,0.1007,0,0,0,0,0,0
2026/4/22,mm_3694315623_3089650004_116158200494,巨量投放-JQ,俊清,1321,1311,31,0.0236,128,94,0.0976,0,0,0,13,13,0.0099
2026/4/22,mm_3694315623_3089650004_116158250252,巨量投放,静文,1302,419,3,0.0072,0,0,0,0,0,0,2,2,0.0048
2026/4/22,mm_3694315623_3089650004_116158400297,灯火投放（淘联）,俊清,1161,1146,10,0.0087,55,38,0.048,0,0,0,4,4,0.0035
2026/4/22,mm_3695479793_3017050185_116159850256,非标（探索）,刀子,0,0,0,,20,12,,0,,0,0,0,
2026/4/22,mm_3695518595_3019150023_116160500165,巨量投放-JQ,俊清,599,313,33,0.1054,128,110,0.4089,0,0,0,3,3,0.0096
2026/4/22,mm_1029370176_1591850259_116160800139,巨量投放（淘联）,俊清,452,447,0,0,0,0,0,0,0,0,0,0,0
2026/4/22,mm_3695518595_3019150023_116162000043,巨量投放-马悦,马悦,0,0,2,,6,4,,0,,0,0,0,
2026/4/22,mm_3695518595_3019150023_116167650342,巨量投放-马悦,马悦,0,0,25,,167,129,,0,,0,1,1,
2026/4/22,mm_3695518595_3019150023_116168900202,巨量投放,静文,2365,2292,186,0.0812,1066,868,0.4651,0,0,0,37,37,0.0161
2026/4/22,mm_3695518595_3019150023_116169150197,灯火投放-JQ,俊清,1463,1436,42,0.0292,152,118,0.1058,0,0,0,12,12,0.0084
2026/4/22,mm_3695518595_3019150023_116170100087,巨量投放-JQ,俊清,1505,1467,37,0.0252,143,132,0.0975,0,0,0,4,4,0.0027
2026/4/22,mm_3695518595_3019150023_116170200096,全域智投-05账号,马悦,0,0,32,,281,213,,0,,0,2,2,
2026/4/22,mm_3695518595_3019150023_116204550487,巨量投放-马悦,马悦,30,30,0,0,4,2,0.1333,0,0,0,0,0,0
2026/4/22,mm_3695479793_3017050185_116210600456,网易云投放,静文,109,105,2,0.019,10,9,0.0952,0,0,0,1,1,0.0095
2026/4/22,mm_3695479793_3017050185_116211400098,广点通投放-JQ,俊清,3638,3620,41,0.0113,198,169,0.0547,0,0,0,12,12,0.0033
2026/4/22,mm_3695518595_3019150023_116231450313,UC投放,静文,5386,5117,140,0.0274,429,321,0.0838,0,0,0,21,21,0.0041
2026/4/22,mm_3695518595_3019150023_116253150183,广点通投放（jw）,静文,569,120,1,0.0083,2,1,0.0167,0,0,0,0,0,0
