日期,编号,渠道,负责人,pv,uv,订单量,订单率,红包量,红包使用量,红包领取率,cpa,cpa浓度,cpa收入,cps收入,预估总收入,uv收益
2026/4/20,mm_3695479793_3017050185_115670850190,灯火投放（电商）,静文,18,13,3,0.2308,26,5,2,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115681500443,薅羊毛-换量,秋蓉,24,18,4,0.2222,38,11,2.1111,0,0,0,1,1,0.0556
2026/4/20,mm_3695479793_3017050185_115710250247,网易云（淘宝闪购）,俊清,592,590,0,0,40,9,0.0678,1,0.0017,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115715250429,,,7,3,0,0,3,3,1,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115717200357,探索部-灯火投放,刀子,16,10,0,0,16,3,1.6,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115738900284,灯火投放-JQ,俊清,35,24,1,0.0417,49,17,2.0417,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115740250272,自营1_全域智投-xf,黄静,95,51,6,0.1176,80,25,1.5686,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115740650022,,,7,4,0,0,9,3,2.25,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115741400029,,,31,17,1,0.0588,27,8,1.5882,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115744700414,灯火投放（电商）,静文,310,302,13,0.043,54,13,0.1788,17,0.0563,5,5,10,0.0331
2026/4/20,mm_3695479793_3017050185_115757700095,灯火投放（电商）,静文,10,9,1,0.1111,17,7,1.8889,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115768500333,小黑盒-换量,秋蓉,35,28,7,0.25,41,17,1.4643,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115794350460,灯火投放（淘联）,俊清,64,49,4,0.0816,95,39,1.9388,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115803000046,巨量投放,静文,722,94,3,0.0319,3,4,0.0319,9,0.0957,2,1,3,0.0319
2026/4/20,mm_3695479793_3017050185_115806300206,灯火投放-JQ_商品推广,俊清,2366,2331,24,0.0103,257,46,0.1103,2,0.0009,1,5,6,0.0026
2026/4/20,mm_3695479793_3017050185_115823050374,灯火投放（淘联）,俊清,267,253,1,0.004,31,6,0.1225,1,0.004,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115833400493,灯火投放-JQ_商品推广,俊清,395,391,10,0.0256,32,11,0.0818,7,0.0179,2,4,6,0.0153
2026/4/20,mm_3695479793_3017050185_115839250169,快手投放,静文,1115,711,29,0.0408,59,39,0.083,227,0.3193,61,3,64,0.09
2026/4/20,mm_3695479793_3017050185_115876750425,广点通投放（昌海）,昌海,96,82,4,0.0488,2,1,0.0244,9,0.1098,2,0,2,0.0244
2026/4/20,mm_3695479793_3017050185_115882550173,广点通投放（昌海）,昌海,2411,2391,119,0.0498,97,89,0.0406,781,0.3266,211,32,243,0.1016
2026/4/20,mm_3695479793_3017050185_116022350110,小黑盒-换量,秋蓉,16,12,0,0,8,1,0.6667,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_116022550453,网易云投放,静文,1291,734,3,0.0041,4,4,0.0054,17,0.0232,5,0,5,0.0068
2026/4/20,mm_3694315623_3089650004_116156400433,快手投放-JQ,俊清,326,315,4,0.0127,26,2,0.0825,1,0.0032,0,1,1,0.0032
2026/4/20,mm_3695479793_3017050185_116157450279,素材中心,魏祺,18,14,7,0.5,19,12,1.3571,3,0.2143,1,1,2,0.1429
2026/4/20,mm_3694315623_3089650004_116158250252,巨量投放,静文,31448,31394,1164,0.0371,1384,780,0.0441,6222,0.1982,1648,514,2162,0.0689
2026/4/20,mm_3694315623_3089650004_116158500255,UC投放,静文,2990,2981,220,0.0738,153,111,0.0513,1079,0.362,286,130,416,0.1396
2026/4/20,mm_3695518595_3019150023_116158550277,网易云投放,静文,80,79,4,0.0506,3,5,0.038,10,0.1266,3,0,3,0.038
2026/4/20,mm_3695518595_3019150023_116159700227,网易云投放,静文,77,75,1,0.0133,4,1,0.0533,17,0.2267,5,1,6,0.08
2026/4/20,mm_3694315623_3089650004_116160800308,网易云投放,静文,1497,1430,88,0.0615,109,66,0.0762,204,0.1427,54,46,100,0.0699
2026/4/20,mm_3695479793_3017050185_116162100083,悦动健康换量,秋蓉,1947,1934,50,0.0259,202,15,0.1044,4,0.0021,1,6,7,0.0036
2026/4/20,mm_3694315623_3089650004_116164150056,网易云投放,静文,9339,9020,869,0.0963,990,744,0.1098,2274,0.2521,602,424,1026,0.1137
2026/4/20,mm_3695518595_3019150023_116168350234,全域智投-02(马悦）,马悦,89,86,2,0.0233,11,2,0.1279,0,0,0,1,1,0.0116
2026/4/20,mm_3695518595_3019150023_116169150197,灯火投放-JQ,俊清,508,497,9,0.0181,50,13,0.1006,1,0.002,0,6,6,0.0121
2026/4/20,mm_3695518595_3019150023_116170100087,巨量投放-JQ,俊清,1346,471,4,0.0085,49,9,0.104,1,0.0021,0,1,1,0.0021
2026/4/20,mm_3695518595_3019150023_116170900400,快手投放-my01,马悦,485,258,1,0.0039,1,0,0.0039,0,0,0,0,0,0
2026/4/20,mm_3695518595_3019150023_116171500405,网易云投放,静文,14,14,0,0,0,0,0,1,0.0714,0,0,0,0
2026/4/20,mm_3695518595_3019150023_116180950077,灯火投放（电商）,静文,2652,2608,631,0.2419,468,418,0.1794,1396,0.5353,383,168,551,0.2113
2026/4/20,mm_1029370176_1591850259_116186150322,巨量投放-马悦,马悦,9465,9384,1201,0.128,952,822,0.1014,5382,0.5735,1477,843,2320,0.2472
2026/4/20,mm_3695518595_3019150023_116205700123,喜马拉雅投放,静文,180,163,2,0.0123,9,3,0.0552,8,0.0491,2,0,2,0.0123
2026/4/20,mm_3695518595_3019150023_116207900301,巨量投放-马悦,马悦,6877,6823,833,0.1221,703,597,0.103,3917,0.5741,1074,473,1547,0.2267
2026/4/20,mm_3695479793_3017050185_116211400098,广点通投放-JQ,俊清,6119,1241,22,0.0177,111,33,0.0894,0,0,0,7,7,0.0056
2026/4/20,mm_3694315623_3089650004_116218550431,巨量投放-马悦,马悦,126,46,0,0,2,0,0.0435,1,0.0217,0,0,0,0
2026/4/20,mm_1029370176_1591850259_116222600188,充鸭频道,晓纯,1874,1769,308,0.1741,958,319,0.5415,76,0.043,21,103,124,0.0701
2026/4/20,mm_3695518595_3019150023_116225200228,灯火投放（电商）,静文,149,142,15,0.1056,26,21,0.1831,56,0.3944,15,4,19,0.1338
2026/4/20,mm_3695479793_3017050185_116228950382,灯火投放-小芳,小芳,36,27,0,0,3,0,0.1111,3,0.1111,1,0,1,0.037
2026/4/20,mm_3695518595_3019150023_116236450296,灯火投放（电商）,静文,169,162,13,0.0802,29,12,0.179,57,0.3519,16,1,17,0.1049
2026/4/20,mm_3695518595_3019150023_116237800244,灯火投放（电商）,静文,3920,3760,91,0.0242,157,75,0.0418,679,0.1806,186,21,207,0.0551
2026/4/20,mm_1029370176_1591850259_116245300430,信用卡号,温淑娟,1531,1039,11,0.0106,54,15,0.052,4,0.0038,1,6,7,0.0067
2026/4/20,mm_1029370176_1591850259_116245850096,快手投放-GWX,俊清,193,190,2,0.0105,7,2,0.0368,1,0.0053,0,0,0,0
2026/4/20,mm_1029370176_1591850259_116247600104,oppo投放-wsq,吴绍裘,834,710,84,0.1183,49,33,0.069,66,0.093,18,60,78,0.1099
2026/4/20,mm_1029370176_1591850259_116248950040,小高果园换量,秋蓉,3259,3202,40,0.0125,331,26,0.1034,1,0.0003,0,6,6,0.0019
2026/4/20,mm_3695518595_3019150023_116253150183,广点通投放（jw）,静文,13757,13255,335,0.0253,249,172,0.0188,2060,0.1554,565,117,682,0.0515
2026/4/20,mm_1029370176_1591850259_116254800247,oppo投放-wsq,吴绍裘,5675,4460,316,0.0709,213,104,0.0478,217,0.0487,60,108,168,0.0377
2026/4/20,mm_1029370176_1591850259_116255100017,快手投放,静文,7918,7865,373,0.0474,387,268,0.0492,1239,0.1575,340,149,489,0.0622
2026/4/20,mm_1029370176_1596400250_114916250476,,,1,1,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115589250394,,,17,13,1,0.0769,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115675100317,,,21,17,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115706500364,摇红包投放_支付宝社群（25-50岁女性）,秋蓉,101,85,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115738950035,快手投放-my01,马悦,8,4,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115739600487,,,11,7,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115743000450,,,29,16,4,0.25,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115746050011,探索部-灯火投放,刀子,4,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115747900031,,,10,8,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115757700095,灯火投放（电商）,静文,164,118,3,0.0254,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115878000296,灯火投放（昌海）,昌海,18,15,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115929650233,灯火投放（昌海）,昌海,3,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_116022350110,小黑盒-换量,秋蓉,176,125,5,0.04,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_116022550453,网易云投放,静文,94,69,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_116101850342,薅羊毛-换量,秋蓉,17,13,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3676667659_3015000354_116138700454,摇红包投放（大红包bc直开链路）,晓纯,20,13,1,0.0769,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_116142000159,多多有礼,颖慧,194,111,3,0.027,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_116142750065,小黑盒-换量,秋蓉,4,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_116142900080,快手投放,静文,553,170,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_1093570132_1562700221_116144100011,摇红包投放（大红包bc直开链路）,晓纯,7,7,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_1029370176_1591850259_116144200195,摇红包投放（大红包bc直开链路）,晓纯,17,11,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_1029370176_1591850259_116146600037,多多有礼,颖慧,3,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3694315623_3089650004_116155800498,小黑盒-换量,秋蓉,12,12,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3694315623_3089650004_116157500335,巨量投放-JQ,俊清,14,6,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_1029370176_1591850259_116157600430,非标(运营),秋蓉,42,39,2,0.0513,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3694315623_3089650004_116158200494,巨量投放-JQ,俊清,6,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3694315623_3089650004_116158500255,UC投放,静文,349,320,1,0.0031,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3694315623_3089650004_116160550166,摇红包投放（大红包bc直开链路）,晓纯,7,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_1029370176_1591850259_116160900132,灯火投放（电商）,静文,29,26,1,0.0385,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3694315623_3089650004_116164150440,非标（探索）,刀子,17,14,1,0.0714,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3694315623_3089650004_116164450450,非标（探索）,刀子,6,6,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695518595_3019150023_116168300266,网易云（淘宝闪购）,俊清,5,2,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695518595_3019150023_116168900202,巨量投放,静文,13,11,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_116184900187,非标（探索）,刀子,815,808,59,0.073,0,0,0,0,0,0,14,14,0.0173
2026/4/20,mm_3695518595_3019150023_116205350456,巨量投放,静文,3,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3694315623_3089650004_116222000303,广点通投放（昌海）,昌海,4,3,0,0,0,0,0,0,0,0,0,0,0
2026/4/20,mm_3694315623_3089650004_116227150237,淘宝小游戏qdtask,刀子,7,5,12,2.4,0,0,0,0,0,0,1,1,0.2
2026/4/20,mm_3695479793_3017050185_115642650020,全域智投-05账号,马悦,0,0,0,,22,4,,0,,0,0,0,
2026/4/20,mm_3695479793_3017050185_115644100102,灯火投放-JQ_灯火,俊清,6233,6162,39,0.0063,307,30,0.0498,0,0,0,20,20,0.0032
2026/4/20,mm_3695479793_3017050185_115650850050,全域智投-02(马悦）,马悦,595,584,31,0.0531,104,17,0.1781,0,0,0,50,50,0.0856
2026/4/20,mm_3695479793_3017050185_115657000366,全域智投-05账号,马悦,0,0,5,,74,9,,0,,0,0,0,
2026/4/20,mm_3695479793_3017050185_115679150413,,,0,0,4,,24,9,,0,,0,0,0,
2026/4/20,mm_3695479793_3017050185_115706500364,摇红包投放_支付宝社群（25-50岁女性）,秋蓉,0,0,1,,23,7,,0,,0,0,0,
2026/4/20,mm_3695479793_3017050185_115707200031,猜你喜欢的兜底,风筝,12601,7083,303,0.0428,817,207,0.1153,0,0,0,155,155,0.0219
2026/4/20,mm_3695479793_3017050185_115707900037,全域智投-05账号,马悦,0,0,2,,169,8,,0,,0,0,0,
2026/4/20,mm_3695479793_3017050185_115709100079,全域智投-05账号,马悦,0,0,9,,51,18,,0,,0,0,0,
2026/4/20,mm_3695479793_3017050185_115710250247,网易云（淘宝闪购）,俊清,1029,1013,2,0.002,74,1,0.0731,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115715950442,,,0,0,19,,69,24,,0,,0,0,0,
2026/4/20,mm_3695479793_3017050185_115718100195,,,0,0,0,,9,0,,0,,0,0,0,
2026/4/20,mm_3695479793_3017050185_115738950035,快手投放-my01,马悦,0,0,0,,21,0,,0,,0,0,0,
2026/4/20,mm_3695479793_3017050185_115741400029,,,0,0,1,,51,0,,0,,0,0,0,
2026/4/20,mm_3695479793_3017050185_115744700414,灯火投放（电商）,静文,713,703,5,0.0071,79,9,0.1124,0,0,0,2,2,0.0028
2026/4/20,mm_3695479793_3017050185_115757700095,灯火投放（电商）,静文,3,1,31,31,262,41,262,0,0,0,0,0,0
2026/4/20,mm_3695479793_3017050185_115794350460,灯火投放（淘联）,俊清,0,0,14,,118,23,,0,,0,0,0,
2026/4/20,mm_3695479793_3017050185_115805350269,UC投放,静文,7206,6892,132,0.0192,555,88,0.0805,0,0,0,48,48,0.007
2026/4/20,mm_3695479793_3017050185_115823050374,灯火投放（淘联）,俊清,3326,3231,44,0.0136,379,34,0.1173,0,0,0,36,36,0.0111
2026/4/20,mm_3695479793_3017050185_115829500287,投放部（腾讯广点通投放）,俊清,0,0,1,,39,7,,0,,0,0,0,
2026/4/20,mm_3695479793_3017050185_115829800281,灯火投放（淘联）,俊清,0,0,4,,154,11,,0,,0,0,0,
2026/4/20,mm_3695479793_3017050185_115833400493,灯火投放-JQ_商品推广,俊清,7506,7394,172,0.0233,375,115,0.0507,0,0,0,83,83,0.0112
2026/4/20,mm_3695479793_3017050185_115833450007,灯火投放（淘联）,俊清,1,1,25,25,61,25,61,0,0,0,1,1,1
2026/4/20,mm_3695479793_3017050185_115839250169,快手投放,静文,513855,242211,1786,0.0074,16107,1603,0.0665,0,0,0,608,608,0.0025
